Order_ID,Date,City,Category,Product,Quantity,Unit_Price,Discount_Percent,Payment_Method,Customer_Type,Salesperson,Gross_Sales,Discount_Amount,Net_Sales,Month,Month_Number,Quarter,Year
51046,29-07-2025,Kolhapur,Clothing,Shirt,8,1589.54,5,Credit Card,New,Rohan,12716.32,635.82,12080.5,July,7,Q3,2025
50976,29-07-2025,Nagpur,Grocery,Oil,7,175.44,5,Net Banking,VIP,Priya,1228.08,61.4,1166.68,July,7,Q3,2025
51093,30-07-2025,Nashik,Clothing,Jacket,1,2109.1,0,Cash,VIP,Anjali,2109.1,0,2109.1,July,7,Q3,2025
51057,30-07-2025,Pune,Furniture,Table,5,9591.5,0,Credit Card,Returning,Vikas,47957.5,0,47957.5,July,7,Q3,2025
50577,30-07-2025,Pune,Electronics,Smartwatch,5,7440.78,20,Credit Card,Returning,Neha,37203.9,7440.78,29763.12,July,7,Q3,2025
50302,31-07-2025,Nashik,Clothing,Jeans,1,3192.2,0,Credit Card,New,Neha,3192.2,0,3192.2,July,7,Q3,2025
50511,01-08-2025,Pune,Clothing,Jacket,6,2931.22,5,Debit Card,Returning,Neha,17587.32,879.37,16707.95,August,8,Q3,2025
50090,01-08-2025,Aurangabad,Clothing,Jeans,3,3202.61,5,UPI,Returning,Neha,9607.83,480.39,9127.44,August,8,Q3,2025
50783,01-08-2025,Pune,Grocery,Oil,4,120.97,5,Debit Card,New,Neha,483.88,24.19,459.69,August,8,Q3,2025
50323,01-08-2025,Navi Mumbai,Furniture,Table,6,10961.25,0,UPI,Returning,Vikas,65767.5,0,65767.5,August,8,Q3,2025
51331,01-08-2025,Thane,Clothing,Shirt,6,709.35,5,Credit Card,New,Vikas,4256.1,212.8,4043.3,August,8,Q3,2025
50018,02-08-2025,Navi Mumbai,Clothing,Kurta,8,1324.45,0,Credit Card,Returning,Amit,10595.6,0,10595.6,August,8,Q3,2025
50582,02-08-2025,Thane,Sports,Running Shoes,1,10136.19,15,Net Banking,VIP,Karan,10136.19,1520.43,8615.76,August,8,Q3,2025
51210,02-08-2025,Nashik,Sports,Running Shoes,8,11134.2,15,UPI,VIP,Priya,89073.6,13361.04,75712.56,August,8,Q3,2025
50674,03-08-2025,Nashik,Clothing,T-Shirt,2,1068.45,15,Debit Card,New,Rohan,2136.9,320.54,1816.36,August,8,Q3,2025
50605,03-08-2025,Mumbai,Electronics,Smartwatch,4,2616.91,0,Credit Card,New,Pooja,10467.64,0,10467.64,August,8,Q3,2025
50960,03-08-2025,Nagpur,Furniture,Table,6,11124.35,0,Cash,New,Rahul,66746.1,0,66746.1,August,8,Q3,2025
51287,04-08-2025,Pune,Electronics,Smartwatch,6,11880.42,0,Credit Card,Returning,Vikas,71282.52,0,71282.52,August,8,Q3,2025
50457,04-08-2025,Kolhapur,Electronics,Laptop,4,58227.71,10,Credit Card,Returning,Anjali,232910.84,23291.08,209619.76,August,8,Q3,2025
50166,05-08-2025,Mumbai,Beauty,Face Wash,6,318.8,10,Debit Card,VIP,Rohan,1912.8,191.28,1721.52,August,8,Q3,2025
51123,05-08-2025,Thane,Beauty,Shampoo,8,557.04,10,Cash,New,Pooja,4456.32,445.63,4010.69,August,8,Q3,2025
51393,06-08-2025,Thane,Electronics,Laptop,6,63731.83,0,UPI,New,Anjali,382390.98,0,382390.98,August,8,Q3,2025
51401,06-08-2025,Aurangabad,Electronics,Keyboard,7,4156.15,0,Net Banking,Returning,Neha,29093.05,0,29093.05,August,8,Q3,2025
50171,06-08-2025,Pune,Furniture,Bed,7,19044.17,15,Credit Card,VIP,Priya,133309.19,19996.38,113312.81,August,8,Q3,2025
51011,06-08-2025,Nagpur,Grocery,Tea,2,386.32,10,UPI,Returning,Priya,772.64,77.26,695.38,August,8,Q3,2025
50312,07-08-2025,Nashik,Electronics,Smartwatch,2,4615.73,15,UPI,New,Neha,9231.46,1384.72,7846.74,August,8,Q3,2025
50139,07-08-2025,Thane,Grocery,Coffee,5,429.93,0,Credit Card,New,Anjali,2149.65,0,2149.65,August,8,Q3,2025
51214,07-08-2025,Aurangabad,Beauty,Face Wash,2,438.69,10,UPI,Returning,Rohan,877.38,87.74,789.64,August,8,Q3,2025
50354,08-08-2025,Aurangabad,Electronics,Laptop,2,54327.28,5,Cash,Returning,Amit,108654.56,5432.73,103221.83,August,8,Q3,2025
50939,09-08-2025,Mumbai,Electronics,Monitor,4,26986.2,5,UPI,New,Rahul,107944.8,5397.24,102547.56,August,8,Q3,2025
51110,09-08-2025,Thane,Electronics,Monitor,3,10562.51,0,Debit Card,VIP,Amit,31687.53,0,31687.53,August,8,Q3,2025
50098,09-08-2025,Thane,Grocery,Oil,3,207.42,0,UPI,New,Amit,622.26,0,622.26,August,8,Q3,2025
50282,09-08-2025,Thane,Grocery,Tea,6,134.9,0,UPI,New,Neha,809.4,0,809.4,August,8,Q3,2025
50100,10-08-2025,Thane,Electronics,Keyboard,4,1247.76,20,Net Banking,Returning,Priya,4991.04,998.21,3992.83,August,8,Q3,2025
51012,10-08-2025,Nashik,Sports,Football,2,1141.86,5,Cash,New,Karan,2283.72,114.19,2169.53,August,8,Q3,2025
50004,10-08-2025,Kolhapur,Clothing,Saree,4,1055.75,10,Debit Card,New,Sneha,4223,422.3,3800.7,August,8,Q3,2025
50768,11-08-2025,Nashik,Beauty,Lipstick,7,315.49,5,Net Banking,Returning,Neha,2208.43,110.42,2098.01,August,8,Q3,2025
50207,11-08-2025,Aurangabad,Electronics,Monitor,8,17135.3,10,Credit Card,Returning,Priya,137082.4,13708.24,123374.16,August,8,Q3,2025
50814,12-08-2025,Nagpur,Sports,Tennis Racket,3,3657.99,5,UPI,Returning,Anjali,10973.97,548.7,10425.27,August,8,Q3,2025
50262,12-08-2025,Thane,Sports,Running Shoes,7,5400.6,5,Cash,Returning,Anjali,37804.2,1890.21,35913.99,August,8,Q3,2025
51035,13-08-2025,Nashik,Electronics,Mobile,1,15868.25,10,UPI,New,Anjali,15868.25,1586.82,14281.43,August,8,Q3,2025
50104,13-08-2025,Kolhapur,Clothing,Jacket,4,5192.69,5,UPI,Returning,Sneha,20770.76,1038.54,19732.22,August,8,Q3,2025
50347,13-08-2025,Kolhapur,Clothing,T-Shirt,1,957.69,0,UPI,New,Pooja,957.69,0,957.69,August,8,Q3,2025
50613,13-08-2025,Nashik,Clothing,T-Shirt,7,639.41,10,Credit Card,Returning,Neha,4475.87,447.59,4028.28,August,8,Q3,2025
50268,14-08-2025,Pune,Furniture,Office Desk,4,22220.91,10,Debit Card,Returning,Amit,88883.64,8888.36,79995.28,August,8,Q3,2025
51154,14-08-2025,Nagpur,Furniture,Bed,8,25358.61,10,UPI,VIP,Rahul,202868.88,20286.89,182581.99,August,8,Q3,2025
51406,14-08-2025,Nagpur,Clothing,Shirt,3,802.74,0,Debit Card,New,Neha,2408.22,0,2408.22,August,8,Q3,2025
51335,15-08-2025,Mumbai,Sports,Football,6,577.33,15,UPI,Returning,Rohan,3463.98,519.6,2944.38,August,8,Q3,2025
50772,16-08-2025,Thane,Beauty,Shampoo,8,349.2,0,UPI,New,Pooja,2793.6,0,2793.6,August,8,Q3,2025
50316,16-08-2025,Thane,Furniture,Sofa,4,46080.59,10,Debit Card,New,Sneha,184322.36,18432.24,165890.12,August,8,Q3,2025
50417,16-08-2025,Navi Mumbai,Grocery,Biscuits,8,133.05,10,Debit Card,New,Rohan,1064.4,106.44,957.96,August,8,Q3,2025
50014,17-08-2025,Nashik,Electronics,Monitor,4,25805.14,10,Credit Card,New,Anjali,103220.56,10322.06,92898.5,August,8,Q3,2025
50357,17-08-2025,Nashik,Electronics,Tablet,2,10718.23,10,Cash,Returning,Pooja,21436.46,2143.65,19292.81,August,8,Q3,2025
51329,17-08-2025,Nashik,Furniture,Bookshelf,1,5278.32,10,Net Banking,Returning,Vikas,5278.32,527.83,4750.49,August,8,Q3,2025
50904,17-08-2025,Aurangabad,Clothing,Jeans,3,1741.93,0,UPI,Returning,Priya,5225.79,0,5225.79,August,8,Q3,2025
50975,17-08-2025,Mumbai,Electronics,Headphones,4,3123.63,10,Debit Card,Returning,Anjali,12494.52,1249.45,11245.07,August,8,Q3,2025
50378,17-08-2025,Thane,Electronics,Keyboard,3,713.51,15,Credit Card,New,Rohan,2140.53,321.08,1819.45,August,8,Q3,2025
50490,18-08-2025,Thane,Sports,Yoga Mat,6,2071.62,20,Credit Card,Returning,Pooja,12429.72,2485.94,9943.78,August,8,Q3,2025
51200,18-08-2025,Navi Mumbai,Electronics,Tablet,6,16795.7,10,UPI,New,Pooja,100774.2,10077.42,90696.78,August,8,Q3,2025
50269,18-08-2025,Mumbai,Grocery,Flour,2,58.45,5,Debit Card,VIP,Karan,116.9,5.84,111.06,August,8,Q3,2025
50734,18-08-2025,Aurangabad,Clothing,Shirt,3,2156.98,0,Cash,Returning,Priya,6470.94,0,6470.94,August,8,Q3,2025
50836,18-08-2025,Nashik,Grocery,Oil,2,144.65,5,Net Banking,Returning,Sneha,289.3,14.46,274.84,August,8,Q3,2025
50189,19-08-2025,Thane,Clothing,Kurta,5,1916.07,10,Net Banking,Returning,Priya,9580.35,958.04,8622.31,August,8,Q3,2025
51495,19-08-2025,Mumbai,Clothing,Jeans,4,1262.04,5,UPI,New,Vikas,5048.16,252.41,4795.75,August,8,Q3,2025
51299,20-08-2025,Thane,Clothing,Jeans,1,2431.45,10,Credit Card,New,Rohan,2431.45,243.14,2188.31,August,8,Q3,2025
50192,20-08-2025,Kolhapur,Sports,Running Shoes,2,4423.8,10,Credit Card,New,Rahul,8847.6,884.76,7962.84,August,8,Q3,2025
51326,21-08-2025,Nagpur,Grocery,Biscuits,1,74.02,10,UPI,Returning,Anjali,74.02,7.4,66.62,August,8,Q3,2025
50194,21-08-2025,Thane,Clothing,Kurta,8,2594.67,5,Debit Card,Returning,Rahul,20757.36,1037.87,19719.49,August,8,Q3,2025
50162,21-08-2025,Nashik,Clothing,Shirt,8,2048.61,0,Credit Card,New,Rohan,16388.88,0,16388.88,August,8,Q3,2025
50078,22-08-2025,Pune,Electronics,Headphones,4,7859.14,10,Credit Card,Returning,Rohan,31436.56,3143.66,28292.9,August,8,Q3,2025
51020,22-08-2025,Aurangabad,Electronics,Headphones,3,3014.21,0,UPI,New,Karan,9042.63,0,9042.63,August,8,Q3,2025
50343,22-08-2025,Nagpur,Electronics,Tablet,8,26623.28,10,UPI,New,Priya,212986.24,21298.62,191687.62,August,8,Q3,2025
50134,23-08-2025,Mumbai,Grocery,Rice,1,954.93,5,Net Banking,Returning,Anjali,954.93,47.75,907.18,August,8,Q3,2025
51284,23-08-2025,Nagpur,Electronics,Keyboard,1,3144.77,0,Debit Card,Returning,Vikas,3144.77,0,3144.77,August,8,Q3,2025
50115,23-08-2025,Thane,Clothing,Saree,4,2272.06,10,UPI,Returning,Vikas,9088.24,908.82,8179.42,August,8,Q3,2025
50179,23-08-2025,Aurangabad,Sports,Yoga Mat,6,680.67,5,Credit Card,VIP,Sneha,4084.02,204.2,3879.82,August,8,Q3,2025
50109,24-08-2025,Navi Mumbai,Grocery,Oil,6,184.78,20,UPI,New,Rahul,1108.68,221.74,886.94,August,8,Q3,2025
50105,24-08-2025,Mumbai,Sports,Running Shoes,1,5747.97,0,Credit Card,Returning,Rahul,5747.97,0,5747.97,August,8,Q3,2025
50770,24-08-2025,Nashik,Beauty,Lipstick,3,669.53,5,Debit Card,Returning,Vikas,2008.59,100.43,1908.16,August,8,Q3,2025
50607,24-08-2025,Navi Mumbai,Electronics,Keyboard,4,4053.95,5,Credit Card,Returning,Anjali,16215.8,810.79,15405.01,August,8,Q3,2025
50264,24-08-2025,Nashik,Clothing,Kurta,2,2156.07,10,Debit Card,Returning,Sneha,4312.14,431.21,3880.93,August,8,Q3,2025
50033,25-08-2025,Pune,Electronics,Tablet,3,26071.62,0,Debit Card,Returning,Neha,78214.86,0,78214.86,August,8,Q3,2025
51219,25-08-2025,Kolhapur,Furniture,Chair,8,2915.95,15,UPI,VIP,Anjali,23327.6,3499.14,19828.46,August,8,Q3,2025
51061,26-08-2025,Nashik,Beauty,Perfume,2,1863.58,0,Credit Card,New,Vikas,3727.16,0,3727.16,August,8,Q3,2025
50236,26-08-2025,Nagpur,Furniture,Chair,6,4426.88,10,UPI,Returning,Neha,26561.28,2656.13,23905.15,August,8,Q3,2025
50585,27-08-2025,Nagpur,Clothing,Kurta,8,968.92,0,Debit Card,New,Anjali,7751.36,0,7751.36,August,8,Q3,2025
51160,27-08-2025,Pune,Electronics,Headphones,8,4107.19,10,Debit Card,New,Anjali,32857.52,3285.75,29571.77,August,8,Q3,2025
50157,27-08-2025,Pune,Furniture,Table,5,6516.8,5,Credit Card,New,Priya,32584,1629.2,30954.8,August,8,Q3,2025
50754,27-08-2025,Navi Mumbai,Grocery,Biscuits,2,28.54,5,Credit Card,Returning,Rohan,57.08,2.85,54.23,August,8,Q3,2025
50571,27-08-2025,Mumbai,Clothing,Shirt,4,2212.26,15,UPI,Returning,Karan,8849.04,1327.36,7521.68,August,8,Q3,2025
50064,28-08-2025,Aurangabad,Grocery,Oil,1,207.15,10,UPI,New,Neha,207.15,20.72,186.43,August,8,Q3,2025
51140,28-08-2025,Nashik,Clothing,Jeans,7,2984.38,10,Debit Card,New,Amit,20890.66,2089.07,18801.59,August,8,Q3,2025
50190,28-08-2025,Kolhapur,Grocery,Oil,8,202.59,15,UPI,Returning,Sneha,1620.72,243.11,1377.61,August,8,Q3,2025
50218,28-08-2025,Nagpur,Furniture,Bookshelf,5,13334.81,10,UPI,,Priya,66674.05,6667.4,60006.65,August,8,Q3,2025
50332,28-08-2025,Kolhapur,Furniture,Bookshelf,5,5791.12,15,UPI,VIP,Amit,28955.6,4343.34,24612.26,August,8,Q3,2025
51081,28-08-2025,Navi Mumbai,Beauty,Moisturizer,8,1141.05,0,UPI,New,Vikas,9128.4,0,9128.4,August,8,Q3,2025
51321,29-08-2025,Thane,Grocery,Biscuits,7,138.55,5,UPI,Returning,Amit,969.85,48.49,921.36,August,8,Q3,2025
50297,30-08-2025,Thane,Furniture,Office Desk,5,14097.45,10,UPI,VIP,Sneha,70487.25,7048.72,63438.53,August,8,Q3,2025
51266,30-08-2025,Thane,Electronics,Smartwatch,6,10014.69,0,Cash,New,Amit,60088.14,0,60088.14,August,8,Q3,2025
51103,01-09-2025,Mumbai,Beauty,Lipstick,2,297.61,20,Cash,VIP,Amit,595.22,119.04,476.18,September,9,Q3,2025
51043,01-09-2025,Aurangabad,Grocery,Coffee,7,639.71,10,UPI,Returning,Rohan,4477.97,447.8,4030.17,September,9,Q3,2025
50801,02-09-2025,Aurangabad,Furniture,Bookshelf,3,5304.75,5,Debit Card,VIP,Amit,15914.25,795.71,15118.54,September,9,Q3,2025
50838,03-09-2025,Nagpur,Grocery,Sugar,4,50.34,5,Credit Card,New,Karan,201.36,10.07,191.29,September,9,Q3,2025
50852,03-09-2025,Kolhapur,Furniture,Bed,4,15116.9,5,Credit Card,Returning,Priya,60467.6,3023.38,57444.22,September,9,Q3,2025
50472,03-09-2025,Pune,Sports,Badminton Racket,5,4721.24,5,Credit Card,Returning,Rohan,23606.2,1180.31,22425.89,September,9,Q3,2025
50826,03-09-2025,Nashik,Sports,Yoga Mat,5,1549.57,5,UPI,New,Sneha,7747.85,387.39,7360.46,September,9,Q3,2025
51198,04-09-2025,Thane,Sports,Running Shoes,5,10777.43,10,Credit Card,Returning,Anjali,53887.15,5388.72,48498.43,September,9,Q3,2025
51391,05-09-2025,Nashik,Grocery,Oil,2,122.46,20,Credit Card,VIP,Amit,244.92,48.98,195.94,September,9,Q3,2025
51366,05-09-2025,Nagpur,Electronics,Laptop,2,45657.4,0,UPI,VIP,Amit,91314.8,0,91314.8,September,9,Q3,2025
50271,06-09-2025,Nagpur,Beauty,Moisturizer,2,704,0,UPI,Returning,Anjali,1408,0,1408,September,9,Q3,2025
50461,06-09-2025,Nashik,Electronics,Keyboard,1,3322.75,5,UPI,VIP,Neha,3322.75,166.14,3156.61,September,9,Q3,2025
50837,06-09-2025,Navi Mumbai,Sports,Cricket Bat,5,9784.29,10,Debit Card,Returning,Rahul,48921.45,4892.15,44029.3,September,9,Q3,2025
50063,07-09-2025,Navi Mumbai,Beauty,Moisturizer,5,953.87,0,UPI,Returning,Vikas,4769.35,0,4769.35,September,9,Q3,2025
50993,10-09-2025,Pune,Grocery,Tea,8,514.86,20,UPI,New,Rahul,4118.88,823.78,3295.1,September,9,Q3,2025
50765,10-09-2025,Mumbai,Electronics,Smartwatch,6,10820.48,10,Credit Card,Returning,Sneha,64922.88,6492.29,58430.59,September,9,Q3,2025
51050,10-09-2025,Aurangabad,Electronics,Tablet,3,41770.74,10,Debit Card,Returning,Rahul,125312.22,12531.22,112781,September,9,Q3,2025
50750,10-09-2025,Aurangabad,Clothing,Jeans,3,2095.09,5,Credit Card,Returning,Rohan,6285.27,314.26,5971.01,September,9,Q3,2025
50552,10-09-2025,Pune,Beauty,Moisturizer,3,472.95,5,UPI,New,Anjali,1418.85,70.94,1347.91,September,9,Q3,2025
50176,10-09-2025,Aurangabad,Electronics,Keyboard,8,3906.74,10,Cash,New,Neha,31253.92,3125.39,28128.53,September,9,Q3,2025
50471,10-09-2025,Navi Mumbai,Electronics,Tablet,7,34642.91,5,Debit Card,New,Neha,242500.37,12125.02,230375.35,September,9,Q3,2025
50488,10-09-2025,Pune,Grocery,Sugar,8,67.85,15,UPI,Returning,Neha,542.8,81.42,461.38,September,9,Q3,2025
50243,11-09-2025,Pune,Sports,Badminton Racket,3,4641.39,10,Credit Card,Returning,Anjali,13924.17,1392.42,12531.75,September,9,Q3,2025
50830,12-09-2025,Nagpur,Grocery,Oil,1,132.56,0,UPI,New,Rahul,132.56,0,132.56,September,9,Q3,2025
51291,14-09-2025,Navi Mumbai,Grocery,Flour,3,62.87,0,UPI,New,Pooja,188.61,0,188.61,September,9,Q3,2025
50114,14-09-2025,Aurangabad,Beauty,Shampoo,8,525.07,5,Debit Card,New,Karan,4200.56,210.03,3990.53,September,9,Q3,2025
50917,14-09-2025,Pune,Grocery,Rice,1,664.3,20,UPI,Returning,Anjali,664.3,132.86,531.44,September,9,Q3,2025
51159,14-09-2025,Mumbai,Beauty,Face Wash,4,254.11,15,UPI,Returning,Amit,1016.44,152.47,863.97,September,9,Q3,2025
51178,14-09-2025,Nashik,Electronics,Tablet,6,24529.37,0,Credit Card,Returning,Pooja,147176.22,0,147176.22,September,9,Q3,2025
50931,14-09-2025,Thane,Electronics,Smartwatch,4,9492.23,20,Credit Card,Returning,Priya,37968.92,7593.78,30375.14,September,9,Q3,2025
51079,14-09-2025,Aurangabad,Electronics,Tablet,5,13721.81,5,UPI,Returning,Karan,68609.05,3430.45,65178.6,September,9,Q3,2025
50101,15-09-2025,Aurangabad,Electronics,Headphones,5,2855.66,0,UPI,Returning,Neha,14278.3,0,14278.3,September,9,Q3,2025
51423,15-09-2025,Kolhapur,Electronics,Mobile,6,65447.78,15,Credit Card,VIP,Neha,392686.68,58903,333783.68,September,9,Q3,2025
51304,17-09-2025,Thane,Clothing,Shirt,6,897.63,20,Debit Card,Returning,Vikas,5385.78,1077.16,4308.62,September,9,Q3,2025
50038,18-09-2025,Aurangabad,Electronics,Smartwatch,3,7299.72,10,Net Banking,New,Rohan,21899.16,2189.92,19709.24,September,9,Q3,2025
51091,18-09-2025,Nagpur,Sports,Cricket Bat,4,4734.64,5,UPI,New,Pooja,18938.56,946.93,17991.63,September,9,Q3,2025
50330,19-09-2025,Aurangabad,Grocery,Flour,7,77.63,10,Debit Card,New,Karan,543.41,54.34,489.07,September,9,Q3,2025
50012,19-09-2025,Aurangabad,Sports,Running Shoes,7,10195.23,0,Debit Card,New,Sneha,71366.61,0,71366.61,September,9,Q3,2025
51439,21-09-2025,Kolhapur,Electronics,Headphones,2,4296.66,5,Debit Card,New,Priya,8593.32,429.67,8163.65,September,9,Q3,2025
50816,21-09-2025,Pune,Clothing,Kurta,3,2702.46,0,Debit Card,Returning,Vikas,8107.38,0,8107.38,September,9,Q3,2025
50673,22-09-2025,Thane,Electronics,Smartwatch,1,4728.42,0,Credit Card,Returning,Amit,4728.42,0,4728.42,September,9,Q3,2025
51470,22-09-2025,Kolhapur,Beauty,Shampoo,8,629.99,5,Cash,New,Sneha,5039.92,252,4787.92,September,9,Q3,2025
51143,22-09-2025,Aurangabad,Furniture,Office Desk,6,24912.76,5,Credit Card,New,Rohan,149476.56,7473.83,142002.73,September,9,Q3,2025
50990,23-09-2025,Mumbai,Beauty,Lipstick,6,850.06,15,UPI,New,Rohan,5100.36,765.05,4335.31,September,9,Q3,2025
50646,23-09-2025,Mumbai,Sports,Running Shoes,4,7351.76,10,Credit Card,Returning,Amit,29407.04,2940.7,26466.34,September,9,Q3,2025
50317,24-09-2025,Kolhapur,Grocery,Sugar,4,57.9,5,Credit Card,Returning,Rahul,231.6,11.58,220.02,September,9,Q3,2025
51337,24-09-2025,Aurangabad,Electronics,Laptop,6,61274.12,10,Credit Card,Returning,Amit,367644.72,36764.47,330880.25,September,9,Q3,2025
51450,25-09-2025,Navi Mumbai,Furniture,Table,2,9024.21,0,Cash,Returning,Priya,18048.42,0,18048.42,September,9,Q3,2025
50906,25-09-2025,Navi Mumbai,Sports,Yoga Mat,7,1769.69,10,UPI,New,Rahul,12387.83,1238.78,11149.05,September,9,Q3,2025
51175,25-09-2025,Nashik,Clothing,Kurta,5,1269.02,10,Debit Card,Returning,Karan,6345.1,634.51,5710.59,September,9,Q3,2025
50477,25-09-2025,Kolhapur,Electronics,Tablet,8,36701.27,5,Net Banking,New,Rahul,293610.16,14680.51,278929.65,September,9,Q3,2025
50818,25-09-2025,Thane,Grocery,Tea,8,463.76,10,UPI,New,Vikas,3710.08,371.01,3339.07,September,9,Q3,2025
51023,26-09-2025,Mumbai,Sports,Football,6,1081.35,15,Credit Card,Returning,Sneha,6488.1,973.22,5514.88,September,9,Q3,2025
50745,27-09-2025,Nagpur,Grocery,Coffee,5,614.51,10,UPI,Returning,Rohan,3072.55,307.26,2765.29,September,9,Q3,2025
50522,27-09-2025,Navi Mumbai,Grocery,Flour,7,63.89,0,UPI,Returning,Rohan,447.23,0,447.23,September,9,Q3,2025
50415,27-09-2025,Nashik,Clothing,Shirt,5,1972.48,5,Net Banking,Returning,Anjali,9862.4,493.12,9369.28,September,9,Q3,2025
50214,27-09-2025,Aurangabad,Grocery,Coffee,1,300.8,10,UPI,New,Anjali,300.8,30.08,270.72,September,9,Q3,2025
50755,27-09-2025,Aurangabad,Electronics,Mobile,2,63452.92,0,Debit Card,VIP,Anjali,126905.84,0,126905.84,September,9,Q3,2025
50938,27-09-2025,Nashik,Sports,Cricket Bat,8,8201.86,15,UPI,New,Amit,65614.88,9842.23,55772.65,September,9,Q3,2025
51195,28-09-2025,Pune,Electronics,Smartwatch,7,6698.89,0,UPI,Returning,Anjali,46892.23,0,46892.23,September,9,Q3,2025
50491,28-09-2025,Aurangabad,Grocery,Flour,1,70.15,5,UPI,New,Amit,70.15,3.51,66.64,September,9,Q3,2025
51083,28-09-2025,Navi Mumbai,Grocery,Oil,1,165.21,0,Credit Card,New,Rahul,165.21,0,165.21,September,9,Q3,2025
50871,28-09-2025,Nashik,Grocery,Flour,8,65.79,5,Net Banking,Returning,Rahul,526.32,26.32,500,September,9,Q3,2025
50834,28-09-2025,Thane,Electronics,Keyboard,6,2151.39,5,UPI,Returning,Amit,12908.34,645.42,12262.92,September,9,Q3,2025
50851,29-09-2025,Thane,Electronics,Mobile,4,43038.84,5,UPI,VIP,Pooja,172155.36,8607.77,163547.59,September,9,Q3,2025
50143,30-09-2025,Navi Mumbai,Clothing,Jeans,4,1026.51,10,UPI,Returning,Rahul,4106.04,410.6,3695.44,September,9,Q3,2025
51473,30-09-2025,Thane,Beauty,Perfume,3,4368.56,10,UPI,New,Pooja,13105.68,1310.57,11795.11,September,9,Q3,2025
51066,30-09-2025,Aurangabad,Furniture,Table,5,5765.15,5,Cash,New,Amit,28825.75,1441.29,27384.46,September,9,Q3,2025
50021,01-10-2025,Mumbai,Clothing,T-Shirt,5,1655.34,0,,New,Priya,8276.7,0,8276.7,October,10,Q4,2025
50752,01-10-2025,Aurangabad,Sports,Cricket Bat,5,3740.43,15,Credit Card,New,Pooja,18702.15,2805.32,15896.83,October,10,Q4,2025
51114,01-10-2025,Aurangabad,Clothing,Saree,1,5748.74,10,Cash,New,Rahul,5748.74,574.87,5173.87,October,10,Q4,2025
51263,02-10-2025,Aurangabad,Grocery,Rice,4,1750.1,0,Credit Card,New,Amit,7000.4,0,7000.4,October,10,Q4,2025
51424,02-10-2025,Aurangabad,Electronics,Tablet,2,38422.72,5,Debit Card,New,Karan,76845.44,3842.27,73003.17,October,10,Q4,2025
50795,02-10-2025,Nashik,Electronics,Smartwatch,7,8727.47,10,Net Banking,New,Vikas,61092.29,6109.23,54983.06,October,10,Q4,2025
50709,02-10-2025,Aurangabad,Grocery,Rice,3,993.5,15,Cash,Returning,Pooja,2980.5,447.08,2533.42,October,10,Q4,2025
50427,02-10-2025,Kolhapur,Grocery,Rice,4,1137.99,10,UPI,Returning,Karan,4551.96,455.2,4096.76,October,10,Q4,2025
50697,03-10-2025,Thane,Grocery,Oil,3,135.63,5,UPI,New,Karan,406.89,20.34,386.55,October,10,Q4,2025
50984,03-10-2025,Nashik,Electronics,Laptop,6,81551.62,5,Net Banking,Returning,Vikas,489309.72,24465.49,464844.23,October,10,Q4,2025
50776,03-10-2025,Mumbai,Electronics,Tablet,6,19258.05,10,UPI,Returning,Rohan,115548.3,11554.83,103993.47,October,10,Q4,2025
50210,03-10-2025,Kolhapur,Electronics,Mobile,7,48542.31,5,Credit Card,Returning,Pooja,339796.17,16989.81,322806.36,October,10,Q4,2025
50156,03-10-2025,Aurangabad,Grocery,Tea,4,273.48,0,Net Banking,New,Rahul,1093.92,0,1093.92,October,10,Q4,2025
50633,04-10-2025,Thane,Clothing,T-Shirt,1,1085.38,5,UPI,Returning,Pooja,1085.38,54.27,1031.11,October,10,Q4,2025
51328,04-10-2025,Pune,Beauty,Lipstick,4,553.22,10,Cash,Returning,Amit,2212.88,221.29,1991.59,October,10,Q4,2025
50678,05-10-2025,Nashik,Grocery,Biscuits,7,104.27,0,UPI,Returning,Karan,729.89,0,729.89,October,10,Q4,2025
51014,05-10-2025,Kolhapur,Electronics,Monitor,3,17370.63,10,UPI,New,Sneha,52111.89,5211.19,46900.7,October,10,Q4,2025
50132,05-10-2025,Aurangabad,Grocery,Biscuits,3,68.03,0,Net Banking,Returning,Vikas,204.09,0,204.09,October,10,Q4,2025
51469,05-10-2025,Thane,Beauty,Lipstick,6,1058.55,0,Credit Card,Returning,Karan,6351.3,0,6351.3,October,10,Q4,2025
50882,06-10-2025,Thane,Furniture,Bookshelf,4,6730.13,0,Debit Card,Returning,Priya,26920.52,0,26920.52,October,10,Q4,2025
50924,06-10-2025,Thane,Beauty,Sunscreen,5,754.64,5,Debit Card,New,Vikas,3773.2,188.66,3584.54,October,10,Q4,2025
51058,07-10-2025,Aurangabad,Grocery,Tea,6,562.05,0,Credit Card,New,Karan,3372.3,0,3372.3,October,10,Q4,2025
50031,07-10-2025,Mumbai,Clothing,Shirt,7,526.5,15,Net Banking,Returning,Amit,3685.5,552.83,3132.67,October,10,Q4,2025
50015,07-10-2025,Mumbai,Electronics,Tablet,1,37522.52,0,UPI,New,Rohan,37522.52,0,37522.52,October,10,Q4,2025
50128,08-10-2025,Pune,Beauty,Perfume,8,3781.56,0,UPI,Returning,Priya,30252.48,0,30252.48,October,10,Q4,2025
50764,08-10-2025,Pune,Furniture,Bed,7,39520.84,15,Net Banking,Returning,Priya,276645.88,41496.88,235149,October,10,Q4,2025
